id,name,date,time,fetched_ok,signs,boundary
FP00001,Leonardo DiCaprio,11/11/1974,14:47:00,OK,SLib/MVir/MLib/MLib/JAqu/VLib/SGem/RSco/KTau,False
FP00002,Taylor Swift,13/12/1989,17:17:00,OK,SSco/MGem/MSco/MSag/JGem/VCap/SSag/RCap/KCan,False
FP00003,Oprah Winfrey,29/01/1954,14:30:00,OK,SCap/MSco/MSco/MCap/JTau/VCap/SLib/RSag/KGem,True
FP00004,Dwayne Johnson,02/05/1972,14:15:00,OK,SAri/MSag/MGem/MPis/JSag/VGem/STau/RCap/KCan,True
FP00005,Shakira,02/02/1977,00:05:00,OK,SCap/MGem/MCap/MSag/JAri/VPis/SCan/RLib/KAri,True
FP00006,Cristiano Ronaldo,05/02/1985,03:30:00,OK,SCap/MCan/MPis/MCap/JCap/VPis/SSco/RAri/KLib,True
FP00007,Lionel Messi,24/06/1987,14:00:00,OK,SGem/MTau/MGem/MGem/JAri/VTau/SSco/RPis/KVir,True
FP00008,Serena Williams,26/09/1981,13:17:00,OK,SVir/MLeo/MCan/MLib/JVir/VLib/SVir/RCan/KCap,False
FP00009,Tiger Woods,30/12/1975,22:50:00,OK,SSag/MSco/MTau/MCap/JPis/VSco/SCan/RLib/KAri,False
FP00010,Michael Phelps,30/06/1985,19:42:00,OK,SGem/MSco/MGem/MCan/JCap/VTau/SLib/RAri/KLib,True
FP00011,Usain Bolt,21/08/1986,21:46:00,OK,SLeo/MPis/MSag/MCan/JAqu/VVir/SSco/RPis/KVir,True
FP00012,Neymar Jr,05/02/1992,14:30:00,OK,SCap/MAqu/MSag/MCap/JLeo/VSag/SCap/RSag/KGem,False
FP00013,Virat Kohli,05/11/1988,05:30:00,OK,SLib/MVir/MPis/MLib/JTau/VVir/SSag/RAqu/KLeo,False
FP00014,LeBron James,30/12/1984,14:02:00,OK,SSag/MPis/MAqu/MSco/JSag/VAqu/SSco/RTau/KSco,True
FP00015,Kobe Bryant,23/08/1978,18:31:00,OK,SLeo/MAri/MVir/MCan/JCan/VVir/SLeo/RVir/KPis,False
FP00016,Muhammad Ali,17/01/1942,18:35:00,OK,SCap/MCap/MAri/MCap/JTau/VCap/SAri/RLeo/KAqu,False
FP00017,Pele,23/10/1940,23:45:00,OK,SLib/MCan/MVir/MSco/JAri/VLeo/SAri/RVir/KPis,True
FP00018,Diego Maradona,30/10/1960,06:00:00,OK,SLib/MAqu/MGem/MSco/JSag/VSco/SSag/RLeo/KAqu,True
FP00019,Jennifer Aniston,11/02/1969,13:22:00,OK,SCap/MSco/MSco/MCap/JVir/VPis/SPis/RPis/KVir,True
FP00020,Angelina Jolie,04/06/1975,09:09:00,OK,STau/MPis/MPis/MTau/JPis/VCan/SGem/RSco/KTau,False
FP00021,Brad Pitt,18/12/1963,06:31:00,OK,SSag/MSag/MSag/MSag/JPis/VCap/SCap/RGem/KSag,True
FP00022,Johnny Depp,09/06/1963,08:15:00,OK,STau/MSag/MLeo/MTau/JPis/VTau/SCap/RGem/KSag,True
FP00023,Will Smith,25/09/1968,20:49:00,OK,SVir/MLib/MLeo/MLib/JLeo/VLib/SAri/RPis/KVir,True
FP00024,Tom Cruise,03/12/1962,15:06:00,OK,SSco/MAqu/MCan/MSco/JAqu/VLib/SCap/RCan/KCap,False
FP00025,Meryl Streep,22/06/1949,05:02:00,OK,SGem/MAri/MTau/MTau/JCap/VGem/SLeo/RPis/KVir,True
FP00026,Denzel Washington,28/12/1954,14:36:00,OK,SSag/MCap/MAqu/MSag/JCan/VSco/SLib/RSag/KGem,True
FP00027,Morgan Freeman,01/06/1937,18:04:00,OK,STau/MAqu/MSco/MAri/JCap/VAri/SPis/RSco/KTau,True
FP00028,Tom Hanks,09/07/1956,04:05:00,OK,SGem/MCan/MAqu/MGem/JLeo/VTau/SSco/RSco/KTau,True
FP00029,Steven Spielberg,18/12/1946,18:16:00,OK,SSag/MLib/MSag/MSco/JLib/VLib/SCan/RTau/KSco,False
FP00030,James Cameron,16/08/1954,02:25:00,OK,SCan/MAqu/MSag/MCan/JGem/VVir/SLib/RSag/KGem,True
FP00031,Quentin Tarantino,27/03/1963,04:00:00,OK,SPis/MAri/MCan/MPis/JPis/VAqu/SCap/RCan/KCap,False
FP00032,Martin Scorsese,17/11/1942,15:15:00,OK,SSco/MPis/MLib/MLib/JCan/VSco/STau/RLeo/KAqu,True
FP00033,Christopher Nolan,30/07/1970,10:00:00,OK,SCan/MGem/MCan/MLeo/JLib/VLeo/SAri/RAqu/KLeo,False
FP00034,Paul McCartney,18/06/1942,14:00:00,OK,SGem/MCan/MCan/MTau/JGem/VAri/STau/RLeo/KAqu,False
FP00035,John Lennon,09/10/1940,18:30:00,OK,SVir/MCap/MVir/MLib/JAri/VLeo/SAri/RVir/KPis,False
FP00036,George Harrison,25/02/1943,23:42:00,OK,SAqu/MLib/MSag/MCap/JGem/VPis/STau/RLeo/KAqu,True
FP00037,Ringo Starr,07/07/1940,05:30:00,OK,SGem/MCan/MCan/MCan/JAri/VGem/SAri/RVir/KPis,False
FP00038,Bob Dylan,24/05/1941,21:05:00,OK,STau/MAri/MAqu/MTau/JTau/VTau/SAri/RVir/KPis,True
FP00039,Winston Churchill,30/11/1874,01:30:00,OK,SSco/MLeo/MVir/MLib/JLib/VSco/SCap/RAri/KLib,True
FP00040,Franklin D. Roosevelt,30/01/1882,20:45:00,OK,SCap/MGem/MGem/MAqu/JAri/VCap/SAri/RSco/KTau,False
FP00041,Adolf Hitler,20/04/1889,18:30:00,OK,SAri/MSag/MAri/MAri/JSag/VAri/SCan/RGem/KSag,False
FP00042,Vladimir Lenin,22/04/1870,11:00:00,OK,SAri/MCap/MAri/MAri/JTau/VAqu/SSag/RCan/KCap,True
FP00043,Joseph Stalin,18/12/1878,11:30:00,OK,SSag/MVir/MSco/MSag/JCap/VSag/SPis/RCap/KCan,False
FP00044,Benito Mussolini,29/07/1883,22:00:00,OK,SCan/MTau/MTau/MCan/JGem/VCan/STau/RLib/KAri,True
FP00045,Dwight D. Eisenhower,14/10/1890,03:30:00,OK,SVir/MLib/MSag/MVir/JCap/VSco/SLeo/RTau/KSco,False
FP00046,John F. Kennedy,29/05/1917,15:43:00,OK,STau/MLeo/MAri/MAri/JTau/VTau/SCan/RSag/KGem,True
FP00047,Ronald Reagan,06/02/1911,04:16:00,OK,SCap/MAri/MSag/MSag/JLib/VAqu/SAri/RAri/KLib,False
FP00048,Margaret Thatcher,13/10/1925,09:00:00,OK,SVir/MLeo/MVir/MLib/JSag/VSco/SLib/RCan/KCap,True
FP00049,Indira Gandhi,19/11/1917,23:12:00,OK,SSco/MCap/MLeo/MSco/JTau/VSag/SCan/RSag/KGem,False
FP00050,Jawaharlal Nehru,14/11/1889,23:00:00,OK,SSco/MCan/MVir/MLib/JSag/VLib/SLeo/RGem/KSag,True
FP00051,Rosa Parks,04/02/1913,04:30:00,OK,SCap/MCap/MSag/MCap/JSag/VPis/STau/RPis/KVir,False
FP00052,Martin Luther King Jr,15/01/1929,00:30:00,OK,SCap/MAqu/MTau/MCap/JAri/VAqu/SSag/RTau/KSco,True
FP00053,Malcolm X,19/05/1925,02:30:00,OK,STau/MPis/MGem/MAri/JSag/VTau/SLib/RCan/KCap,True
FP00054,Anne Frank,12/06/1929,13:30:00,OK,STau/MLeo/MCan/MTau/JTau/VAri/SSag/RAri/KLib,False
FP00055,Helen Keller,27/06/1880,10:00:00,OK,SGem/MAqu/MCan/MCan/JPis/VGem/SAri/RSag/KGem,False
FP00056,Gianluigi Buffon,28/01/1978,23:47:00,OK,SCap/MVir/MCan/MSag/JGem/VCap/SLeo/RVir/KPis,False
FP00057,Zinedine Zidane,23/06/1972,21:58:00,OK,SGem/MSco/MCan/MGem/JSag/VTau/STau/RCap/KCan,True
FP00058,Ronaldinho,21/03/1980,01:30:00,OK,SPis/MTau/MLeo/MAqu/JLeo/VAri/SLeo/RLeo/KAqu,True
FP00059,Ronaldo,18/09/1976,16:00:00,OK,SVir/MGem/MVir/MVir/JTau/VVir/SCan/RLib/KAri,False
FP00060,Roger Federer,08/08/1981,08:15:00,OK,SCan/MLib/MGem/MCan/JVir/VLeo/SVir/RCan/KCap,True
FP00061,Rafael Nadal,03/06/1986,02:30:00,OK,STau/MAri/MSag/MGem/JAqu/VGem/SSco/RAri/KLib,True
FP00062,Novak Djokovic,22/05/1987,15:32:00,OK,STau/MPis/MGem/MTau/JPis/VAri/SSco/RPis/KVir,False
FP00063,Martina Navratilova,18/10/1956,15:35:00,OK,SLib/MPis/MAqu/MVir/JLeo/VLeo/SSco/RSco/KTau,False
FP00064,Venus Williams,17/06/1980,13:15:00,OK,SGem/MLeo/MLeo/MGem/JLeo/VTau/SLeo/RCan/KCap,True
FP00065,Sachin Tendulkar,24/12/1973,10:00:00,OK,SSag/MSag/MAri/MSag/JCap/VCap/SGem/RSag/KGem,True
FP00066,Ricky Ponting,19/12/1974,05:00:00,OK,SSag/MAqu/MSco/MSag/JAqu/VSag/SGem/RSco/KTau,False
FP00067,Steve Smith,17/02/1972,04:30:00,OK,SAqu/MPis/MAri/MAqu/JSag/VPis/STau/RCap/KCan,False
FP00068,Wasim Akram,03/06/1966,09:00:00,OK,STau/MSco/MTau/MTau/JGem/VAri/SPis/RTau/KSco,True
FP00069,Brian Lara,02/05/1969,09:30:00,OK,SAri/MLib/MSco/MTau/JVir/VPis/SAri/RPis/KVir,False
FP00070,Viv Richards,18/02/1952,08:30:00,OK,SAqu/MSco/MLib/MAqu/JPis/VCap/SVir/RAqu/KLeo,False
FP00071,Imran Khan,25/11/1952,10:00:00,OK,SSco/MAqu/MCap/MSco/JAri/VSag/SVir/RCap/KCan,True
FP00072,Shane Warne,13/09/1969,07:30:00,OK,SLeo/MVir/MSag/MVir/JVir/VCan/SAri/RAqu/KLeo,True
FP00073,Elon Musk,28/06/1971,14:30:00,OK,SGem/MLeo/MCap/MGem/JSco/VTau/STau/RCap/KCan,False
FP00074,Bill Gates,28/10/1955,14:25:00,OK,SLib/MPis/MVir/MVir/JLeo/VLib/SLib/RSco/KTau,False
FP00075,Jeff Bezos,12/01/1964,14:15:00,OK,SSag/MSag/MCap/MSag/JPis/VAqu/SCap/RGem/KSag,True
FP00076,Steve Jobs,24/02/1955,19:15:00,OK,SAqu/MPis/MAri/MCap/JGem/VSag/SLib/RSag/KGem,False
FP00077,Mark Zuckerberg,14/05/1984,15:00:00,OK,STau/MLib/MLib/MAri/JSag/VAri/SLib/RTau/KSco,True
FP00078,Larry Page,26/03/1973,11:00:00,OK,SPis/MSag/MCap/MAqu/JCap/VPis/STau/RSag/KGem,False
FP00079,Sergey Brin,21/08/1973,15:00:00,OK,SLeo/MTau/MAri/MCan/JCap/VVir/SGem/RSag/KGem,False
FP00080,Jack Ma,10/09/1964,08:00:00,OK,SLeo/MLib/MCan/MLeo/JTau/VCan/SAqu/RGem/KSag,False
FP00081,Satya Nadella,19/08/1967,09:00:00,OK,SLeo/MCap/MLib/MCan/JCan/VLeo/SPis/RAri/KLib,False
FP00082,Tim Cook,01/11/1960,13:30:00,OK,SLib/MPis/MGem/MLib/JSag/VSco/SSag/RLeo/KAqu,False
FP00083,Sundar Pichai,10/07/1972,08:30:00,OK,SGem/MGem/MCan/MCan/JSag/VTau/STau/RCap/KCan,False
FP00084,Sheryl Sandberg,28/08/1969,10:00:00,OK,SLeo/MAqu/MSco/MVir/JVir/VCan/SAri/RAqu/KLeo,False
FP00085,Susan Wojcicki,23/07/1968,15:30:00,OK,SCan/MGem/MGem/MGem/JLeo/VCan/SAri/RPis/KVir,True
FP00086,Marissa Mayer,30/05/1975,11:20:00,OK,STau/MCap/MPis/MGem/JPis/VGem/SGem/RSco/KTau,True
FP00087,Bob Iger,10/02/1951,14:00:00,OK,SCap/MPis/MAqu/MCap/JAqu/VAqu/SVir/RAqu/KLeo,False
FP00088,Mary Barra,24/12/1961,13:30:00,OK,SSag/MCan/MSag/MSag/JCap/VSag/SCap/RCan/KCap,True
FP00089,Jamie Dimon,13/03/1956,14:30:00,OK,SAqu/MPis/MSag/MAqu/JLeo/VAri/SSco/RSco/KTau,True
FP00090,Lloyd Blankfein,20/09/1954,10:30:00,OK,SVir/MGem/MSag/MVir/JCan/VLib/SLib/RSag/KGem,True
FP00091,Warren Buffett,30/08/1930,15:00:00,OK,SLeo/MSco/MGem/MVir/JGem/VVir/SSag/RAri/KLib,True
FP00092,Mukesh Ambani,19/04/1957,14:30:00,OK,SAri/MSag/MTau/MAri/JLeo/VAri/SSco/RLib/KAri,True
FP00093,Beyonce,04/09/1981,09:00:00,OK,SLeo/MLib/MCan/MVir/JVir/VVir/SVir/RCan/KCap,False
FP00094,Albert Einstein,14/03/1879,11:30:00,OK,SPis/MSco/MCap/MPis/JAqu/VPis/SPis/RCap/KCan,True
FP00095,Stephen Hawking,08/01/1942,08:00:00,OK,SSag/MVir/MAri/MCap/JTau/VCap/SAri/RLeo/KAqu,False
FP00096,Marie Curie,07/11/1867,20:00:00,OK,SLib/MPis/MSco/MSco/JAqu/VSco/SSco/RLeo/KAqu,False
FP00097,Donald Trump,14/06/1946,10:54:00,OK,STau/MSco/MLeo/MGem/JVir/VCan/SCan/RTau/KSco,True
FP00098,Barack Obama,04/08/1961,19:24:00,OK,SCan/MTau/MLeo/MCan/JCap/VGem/SCap/RLeo/KAqu,True
FP00099,John D. Rockefeller,08/07/1839,12:00:00,OK,SGem/MTau/MVir/MCan/JVir/VLeo/SSco/RAqu/KLeo,False
FP00100,Stan Lee,28/12/1922,12:00:00,OK,SSag/MAri/MAqu/MSag/JLib/VSco/SVir/RVir/KPis,True
FP00101,Mahatma Gandhi,02/10/1869,12:00:00,OK,SVir/MLeo/MLib/MLib/JAri/VLib/SSco/RCan/KCap,False
FP00102,Abraham Lincoln,12/02/1809,12:00:00,OK,SAqu/MCap/MLib/MAqu/JPis/VPis/SSco/RLib/KAri,True
FP00103,Nelson Mandela,18/07/1918,12:00:00,OK,SCan/MLib/MVir/MCan/JGem/VGem/SCan/RSco/KTau,True
FP00104,Walt Disney,05/12/1901,12:00:00,OK,SSco/MVir/MSag/MSco/JSag/VCap/SSag/RLib/KAri,False
FP00105,Henry Ford,30/07/1863,12:00:00,OK,SCan/MCap/MLeo/MCan/JVir/VVir/SVir/RSco/KTau,True
FP00106,Michael Jackson,29/08/1958,12:00:00,OK,SLeo/MAqu/MAri/MLeo/JLib/VCan/SSco/RLib/KAri,True
FP00107,A.P.J. Abdul Kalam,15/10/1931,12:00:00,OK,SVir/MSco/MLib/MVir/JCan/VLib/SSag/RPis/KVir,False
FP00108,Polgahawela Bappa,27/05/1962,03:38:54,OK,STau/MAqu/MAri/MTau/JAqu/VGem/SCap/RCan/KCap,False
FP00109,Upulakshi,14/03/1997,12:00:00,OK,SPis/MTau/MVir/MPis/JCap/VAqu/SPis/RVir/KPis,True
FP00110,Senith,07/08/1995,21:18:00,OK,SCan/MSag/MVir/MLeo/JSco/VCan/SPis/RLib/KAri,True
FP00111,Niromi,25/04/1967,08:17:37,OK,SAri/MLib/MVir/MPis/JCan/VTau/SPis/RAri/KLib,False
